# wavelength (Angstrom), Flux (erg/cm2/s/Angstrom), Systematic wavelength error (Angstrom)
5.829058439611682843e+03 3.452806970678769198e-16 1.297940371619625832e+00
5.831568877084472660e+03 3.459044936526915318e-16 1.297940371619625832e+00
5.834079630202229055e+03 3.395225297344165468e-16 1.297940371619625832e+00
5.836590698828563291e+03 3.422044293578161052e-16 1.297940371619625832e+00
5.839102082827088452e+03 3.453527910530146984e-16 1.297940371619625832e+00
5.841613782061414895e+03 3.279677822733649334e-16 1.297940371619625832e+00
5.844125796395157522e+03 3.419459870337365612e-16 1.297940371619625832e+00
5.846638125691927598e+03 3.334551566217811550e-16 1.297940371619625832e+00
5.849150769815337298e+03 3.367940977533444524e-16 1.297940371619625832e+00
5.851663728628998797e+03 3.493795776055693565e-16 1.297940371619625832e+00
5.854177001996525178e+03 3.385145140843225334e-16 1.297940371619625832e+00
5.856690589781528615e+03 3.389354332304828073e-16 1.297940371619625832e+00
5.859204491847621284e+03 3.286912763158819546e-16 1.297940371619625832e+00
5.861718708058415359e+03 3.323970627094837133e-16 1.297940371619625832e+00
5.864233238277523014e+03 3.359243575297695871e-16 1.297940371619625832e+00
5.866748082368557334e+03 3.473324917026531312e-16 1.297940371619625832e+00
5.869263240195130493e+03 3.229398314318846597e-16 1.297940371619625832e+00
5.871778711620853755e+03 3.348871301493315455e-16 1.297940371619625832e+00
5.874294496509341116e+03 3.335989072971568791e-16 1.297940371619625832e+00
5.876810594724203838e+03 3.363489678502261103e-16 1.297940371619625832e+00
5.879327006129055007e+03 3.344980114800772737e-16 1.297940371619625832e+00
5.881843730587506798e+03 3.263646567461251170e-16 1.297940371619625832e+00
5.884360767963171384e+03 3.263170874640062758e-16 1.297940371619625832e+00
5.886878118119660940e+03 3.222975657626189302e-16 1.297940371619625832e+00
5.889395780920587640e+03 3.327351337421839145e-16 1.297940371619625832e+00
5.891913756229564569e+03 3.060080149688578216e-16 1.297940371619625832e+00
5.894432043910202992e+03 3.183835168521803902e-16 1.297940371619625832e+00
5.896950643826116902e+03 3.266281321758902705e-16 1.297940371619625832e+00
5.899469555840917565e+03 3.245078322877135538e-16 1.297940371619625832e+00
5.901988779818217154e+03 3.211001515274771925e-16 1.297940371619625832e+00
5.904508315621628753e+03 3.214516663271268547e-16 1.297940371619625832e+00
5.907028163114764538e+03 3.173410680338587092e-16 1.297940371619625832e+00
5.909548322161236683e+03 3.096665601242926176e-16 1.297940371619625832e+00
5.912068792624657362e+03 3.158361351307417895e-16 1.297940371619625832e+00
5.914589574368638750e+03 3.213623402038892680e-16 1.297940371619625832e+00
5.917110667256793931e+03 3.160052878303418070e-16 1.297940371619625832e+00
5.919632071152735080e+03 3.212623545411748199e-16 1.297940371619625832e+00
5.922153785920073460e+03 3.129911816483941020e-16 1.297940371619625832e+00
5.924675811422423067e+03 3.095412353927878187e-16 1.297940371619625832e+00
5.927198147523396074e+03 3.122826249659023637e-16 1.297940371619625832e+00
5.929720794086603746e+03 3.179574722180057986e-16 1.297940371619625832e+00
5.932243750975658259e+03 3.008686476506552189e-16 1.297940371619625832e+00
5.934767018054173604e+03 3.225532079374819938e-16 1.297940371619625832e+00
5.937290595185761049e+03 3.305648253643662341e-16 1.297940371619625832e+00
5.939814482234033676e+03 3.200731177127506814e-16 1.297940371619625832e+00
5.942338679062602750e+03 3.161962635212195624e-16 1.297940371619625832e+00
5.944863185535081357e+03 3.065821484184767197e-16 1.297940371619625832e+00
5.947388001515080759e+03 3.302778662028437235e-16 1.297940371619625832e+00
5.949913126866214952e+03 3.174132315405254655e-16 1.297940371619625832e+00
5.952438561452096110e+03 3.140215933339940357e-16 1.297940371619625832e+00
5.954964305136335497e+03 3.177185909748401599e-16 1.297940371619625832e+00
5.957490357782546198e+03 3.152873329153021627e-16 1.297940371619625832e+00
5.960016719254340387e+03 3.124368149595953197e-16 1.297940371619625832e+00
5.962543389415330239e+03 3.160722747983029700e-16 1.297940371619625832e+00
5.965070368129127928e+03 3.189695631320724477e-16 1.297940371619625832e+00
5.967597655259346539e+03 3.283889810927460350e-16 1.297940371619625832e+00
5.970125250669598245e+03 3.329466210169397561e-16 1.297940371619625832e+00
5.972653154223495221e+03 3.333719735281599098e-16 1.297940371619625832e+00
5.975181365784650552e+03 3.273240717326820166e-16 1.297940371619625832e+00
5.977709885216674593e+03 3.341773235512422326e-16 1.297940371619625832e+00
5.980238712383181337e+03 3.254211462107684299e-16 1.297940371619625832e+00
